Ciudad,Provincia,Poblacion_miles,Indice_Contaminacion_Luminica
CABA,Buenos Aires,3000,2.40
Cordoba Capital,Córdoba,1400,3.74
Rosario,Santa Fe,1000,3.80
San Miguel de Tucumán,Tucumán,600,3.20
Mar del Plata,Buenos Aires,620,2.40
Comodoro Rivadavia,Chubut,180,4.53
Tandil,Buenos Aires,140,2.40
Mendoza Capital,Mendoza,120,3.75
Puerto Madryn,Chubut,120,4.53
San Rafael,Mendoza,120,3.75
Rafaela,Santa Fe,110,3.80
Junín,Buenos Aires,100,2.40
Ushuaia,Tierra del Fuego,80,4.00
Firmat,Santa Fe,20,3.80
Añelo,Neuquén,10,3.98
Tolhuin,Tierra del Fuego,10,4.00
Gaiman,Chubut,8,4.53
Barreal,San Juan,4,4.10
Purmamarca,Jujuy,3,4.60